order_id,customer_id,product_id,quantity,total_amount,order_status,order_date,created_at,updated_at
18866,642,184,4,332380.0,Shipped,2026-08-06 20:37:22.322567,2026-08-06 20:37:22.322567,2026-08-06 20:37:22.322567
18867,742,260,2,88546.0,Cancelled,2026-08-06 20:37:22.911966,2026-08-06 20:37:22.911966,2026-08-06 20:37:22.911966
18868,986,207,3,238731.0,Cancelled,2026-08-06 20:37:23.497017,2026-08-06 20:37:23.497017,2026-08-06 20:37:23.497017
18869,190,445,1,56860.0,Delivered,2026-08-06 20:37:24.086633,2026-08-06 20:37:24.086633,2026-08-06 20:37:24.086633
18870,832,269,1,36401.0,Delivered,2026-08-06 20:37:24.657640,2026-08-06 20:37:24.657640,2026-08-06 20:37:24.657640
18871,594,49,3,255480.0,Shipped,2026-08-06 20:37:25.226998,2026-08-06 20:37:25.226998,2026-08-06 20:37:25.226998
18872,66,37,3,152781.0,Processing,2026-08-06 20:37:25.792169,2026-08-06 20:37:25.792169,2026-08-06 20:37:25.792169
18873,505,221,3,94125.0,Delivered,2026-08-06 20:37:26.394828,2026-08-06 20:37:26.394828,2026-08-06 20:37:26.394828
18874,191,411,5,260555.0,Processing,2026-08-06 20:37:27.004527,2026-08-06 20:37:27.004527,2026-08-06 20:37:27.004527
18875,109,239,4,71892.0,Cancelled,2026-08-06 20:37:27.587104,2026-08-06 20:37:27.587104,2026-08-06 20:37:27.587104
18876,213,22,5,82610.0,Shipped,2026-08-06 20:37:28.219116,2026-08-06 20:37:28.219116,2026-08-06 20:37:28.219116
18877,93,117,2,150858.0,Shipped,2026-08-06 20:37:28.847102,2026-08-06 20:37:28.847102,2026-08-06 20:37:28.847102
18878,198,133,3,103404.0,Pending,2026-08-06 20:37:29.464158,2026-08-06 20:37:29.464158,2026-08-06 20:37:29.464158
18879,591,151,2,59902.0,Pending,2026-08-06 20:37:30.084481,2026-08-06 20:37:30.084481,2026-08-06 20:37:30.084481
18880,552,178,4,87604.0,Shipped,2026-08-06 20:37:30.699594,2026-08-06 20:37:30.699594,2026-08-06 20:37:30.699594
18881,206,184,1,7165.0,Pending,2026-08-06 20:37:31.328706,2026-08-06 20:37:31.328706,2026-08-06 20:37:31.328706
18882,359,363,1,82714.0,Delivered,2026-08-06 20:37:31.944526,2026-08-06 20:37:31.944526,2026-08-06 20:37:31.944526
18883,879,360,2,106238.0,Shipped,2026-08-06 20:37:32.547350,2026-08-06 20:37:32.547350,2026-08-06 20:37:32.547350
18884,470,246,4,100508.0,Pending,2026-08-06 20:37:33.107350,2026-08-06 20:37:33.107350,2026-08-06 20:37:33.107350
18885,818,38,1,57546.0,Processing,2026-08-06 20:37:34.052073,2026-08-06 20:37:34.052073,2026-08-06 20:37:34.052073
18886,73,206,1,41875.0,Processing,2026-08-06 20:37:34.999298,2026-08-06 20:37:34.999298,2026-08-06 20:37:34.999298
18887,537,88,2,81354.0,Cancelled,2026-08-06 20:37:35.657219,2026-08-06 20:37:35.657219,2026-08-06 20:37:35.657219
18888,296,362,1,736.0,Processing,2026-08-06 20:37:36.246736,2026-08-06 20:37:36.246736,2026-08-06 20:37:36.246736
18889,607,143,3,117537.0,Pending,2026-08-06 20:37:36.859648,2026-08-06 20:37:36.859648,2026-08-06 20:37:36.859648
18890,962,144,5,431890.0,Cancelled,2026-08-06 20:37:37.477354,2026-08-06 20:37:37.477354,2026-08-06 20:37:37.477354
18891,748,301,1,69066.0,Cancelled,2026-08-06 20:37:38.046829,2026-08-06 20:37:38.046829,2026-08-06 20:37:38.046829
18892,615,424,1,46605.0,Shipped,2026-08-06 20:37:38.669451,2026-08-06 20:37:38.669451,2026-08-06 20:37:38.669451
18893,819,407,5,131570.0,Cancelled,2026-08-06 20:37:39.242029,2026-08-06 20:37:39.242029,2026-08-06 20:37:39.242029
18894,278,253,2,38774.0,Pending,2026-08-06 20:37:39.817401,2026-08-06 20:37:39.817401,2026-08-06 20:37:39.817401
18895,695,7,3,199356.0,Delivered,2026-08-06 20:37:40.402190,2026-08-06 20:37:40.402190,2026-08-06 20:37:40.402190
18896,499,395,4,377176.0,Pending,2026-08-06 20:37:40.997557,2026-08-06 20:37:40.997557,2026-08-06 20:37:40.997557
18897,780,212,2,11040.0,Cancelled,2026-08-06 20:37:41.589587,2026-08-06 20:37:41.589587,2026-08-06 20:37:41.589587
18898,473,299,2,100540.0,Delivered,2026-08-06 20:37:42.197320,2026-08-06 20:37:42.197320,2026-08-06 20:37:42.197320
18899,387,244,5,435650.0,Shipped,2026-08-06 20:37:42.797244,2026-08-06 20:37:42.797244,2026-08-06 20:37:42.797244
18900,331,346,2,122356.0,Cancelled,2026-08-06 20:37:43.412725,2026-08-06 20:37:43.412725,2026-08-06 20:37:43.412725
18901,625,293,4,329892.0,Cancelled,2026-08-06 20:37:44.019431,2026-08-06 20:37:44.019431,2026-08-06 20:37:44.019431
18902,472,318,1,8501.0,Processing,2026-08-06 20:37:44.616814,2026-08-06 20:37:44.616814,2026-08-06 20:37:44.616814
18903,109,216,2,150422.0,Shipped,2026-08-06 20:37:45.187054,2026-08-06 20:37:45.187054,2026-08-06 20:37:45.187054
18904,408,74,2,166858.0,Pending,2026-08-06 20:37:45.768659,2026-08-06 20:37:45.768659,2026-08-06 20:37:45.768659
18905,820,366,5,193850.0,Shipped,2026-08-06 20:37:46.362236,2026-08-06 20:37:46.362236,2026-08-06 20:37:46.362236
18906,767,498,2,34162.0,Pending,2026-08-06 20:37:46.937094,2026-08-06 20:37:46.937094,2026-08-06 20:37:46.937094
18907,584,4,1,6828.0,Delivered,2026-08-06 20:37:47.536985,2026-08-06 20:37:47.536985,2026-08-06 20:37:47.536985
18908,439,182,4,137744.0,Pending,2026-08-06 20:37:48.128680,2026-08-06 20:37:48.128680,2026-08-06 20:37:48.128680
18909,544,56,5,32250.0,Processing,2026-08-06 20:37:48.737003,2026-08-06 20:37:48.737003,2026-08-06 20:37:48.737003
18910,144,137,4,187032.0,Shipped,2026-08-06 20:37:49.327352,2026-08-06 20:37:49.327352,2026-08-06 20:37:49.327352
18911,834,408,4,23216.0,Pending,2026-08-06 20:37:49.901932,2026-08-06 20:37:49.901932,2026-08-06 20:37:49.901932
18912,540,37,5,110140.0,Pending,2026-08-06 20:37:50.495008,2026-08-06 20:37:50.495008,2026-08-06 20:37:50.495008
18913,396,426,5,43850.0,Pending,2026-08-06 20:37:51.082122,2026-08-06 20:37:51.082122,2026-08-06 20:37:51.082122
18914,339,497,3,157410.0,Delivered,2026-08-06 20:37:51.667319,2026-08-06 20:37:51.667319,2026-08-06 20:37:51.667319
18915,49,414,3,228339.0,Processing,2026-08-06 20:37:52.307149,2026-08-06 20:37:52.307149,2026-08-06 20:37:52.307149
18916,121,371,2,123904.0,Pending,2026-08-06 20:37:52.912017,2026-08-06 20:37:52.912017,2026-08-06 20:37:52.912017
18917,263,78,4,383480.0,Processing,2026-08-06 20:37:53.538998,2026-08-06 20:37:53.538998,2026-08-06 20:37:53.538998
18918,261,34,3,214197.0,Shipped,2026-08-06 20:37:54.167659,2026-08-06 20:37:54.167659,2026-08-06 20:37:54.167659
18919,256,217,3,19896.0,Processing,2026-08-06 20:37:54.737474,2026-08-06 20:37:54.737474,2026-08-06 20:37:54.737474
18920,466,434,2,154482.0,Cancelled,2026-08-06 20:37:55.317577,2026-08-06 20:37:55.317577,2026-08-06 20:37:55.317577
18921,35,346,1,81300.0,Pending,2026-08-06 20:37:55.897211,2026-08-06 20:37:55.897211,2026-08-06 20:37:55.897211
18922,277,473,2,171156.0,Delivered,2026-08-06 20:37:56.497147,2026-08-06 20:37:56.497147,2026-08-06 20:37:56.497147
18923,304,38,3,283608.0,Pending,2026-08-06 20:37:57.119370,2026-08-06 20:37:57.119370,2026-08-06 20:37:57.119370
18924,495,272,2,149562.0,Pending,2026-08-06 20:37:57.744885,2026-08-06 20:37:57.744885,2026-08-06 20:37:57.744885
18925,930,468,2,179152.0,Pending,2026-08-06 20:37:58.327051,2026-08-06 20:37:58.327051,2026-08-06 20:37:58.327051
18926,384,281,3,78465.0,Shipped,2026-08-06 20:37:58.949353,2026-08-06 20:37:58.949353,2026-08-06 20:37:58.949353
18927,81,415,3,132468.0,Shipped,2026-08-06 20:37:59.569377,2026-08-06 20:37:59.569377,2026-08-06 20:37:59.569377
18928,167,386,5,310660.0,Processing,2026-08-06 20:38:00.176894,2026-08-06 20:38:00.176894,2026-08-06 20:38:00.176894
18929,601,60,3,109344.0,Shipped,2026-08-06 20:38:00.796888,2026-08-06 20:38:00.796888,2026-08-06 20:38:00.796888
18930,519,276,4,251284.0,Shipped,2026-08-06 20:38:01.366797,2026-08-06 20:38:01.366797,2026-08-06 20:38:01.366797
18931,326,7,4,218528.0,Pending,2026-08-06 20:38:01.969513,2026-08-06 20:38:01.969513,2026-08-06 20:38:01.969513
18932,786,152,2,92328.0,Delivered,2026-08-06 20:38:02.556956,2026-08-06 20:38:02.556956,2026-08-06 20:38:02.556956
18933,155,220,5,288410.0,Cancelled,2026-08-06 20:38:03.167151,2026-08-06 20:38:03.167151,2026-08-06 20:38:03.167151
18934,62,299,4,289180.0,Delivered,2026-08-06 20:38:03.777140,2026-08-06 20:38:03.777140,2026-08-06 20:38:03.777140
18935,127,198,2,18306.0,Pending,2026-08-06 20:38:04.377437,2026-08-06 20:38:04.377437,2026-08-06 20:38:04.377437
18936,273,411,4,386300.0,Shipped,2026-08-06 20:38:04.967449,2026-08-06 20:38:04.967449,2026-08-06 20:38:04.967449
18937,300,318,3,154122.0,Pending,2026-08-06 20:38:05.578925,2026-08-06 20:38:05.578925,2026-08-06 20:38:05.578925
18938,739,363,2,18646.0,Delivered,2026-08-06 20:38:06.168756,2026-08-06 20:38:06.168756,2026-08-06 20:38:06.168756
18939,499,93,5,83785.0,Pending,2026-08-06 20:38:06.776819,2026-08-06 20:38:06.776819,2026-08-06 20:38:06.776819
18940,563,345,1,7352.0,Processing,2026-08-06 20:38:07.357553,2026-08-06 20:38:07.357553,2026-08-06 20:38:07.357553
18941,8,21,2,32176.0,Processing,2026-08-06 20:38:07.999950,2026-08-06 20:38:07.999950,2026-08-06 20:38:07.999950
18942,729,334,5,493100.0,Pending,2026-08-06 20:38:08.577524,2026-08-06 20:38:08.577524,2026-08-06 20:38:08.577524
18943,573,273,3,210915.0,Pending,2026-08-06 20:38:09.147373,2026-08-06 20:38:09.147373,2026-08-06 20:38:09.147373
18944,156,453,2,96844.0,Pending,2026-08-06 20:38:09.757023,2026-08-06 20:38:09.757023,2026-08-06 20:38:09.757023
18945,818,443,4,389080.0,Delivered,2026-08-06 20:38:10.341698,2026-08-06 20:38:10.341698,2026-08-06 20:38:10.341698
18946,577,178,1,35537.0,Shipped,2026-08-06 20:38:10.937107,2026-08-06 20:38:10.937107,2026-08-06 20:38:10.937107
18947,397,487,2,172472.0,Delivered,2026-08-06 20:38:11.539333,2026-08-06 20:38:11.539333,2026-08-06 20:38:11.539333
18948,552,477,1,3359.0,Pending,2026-08-06 20:38:12.167007,2026-08-06 20:38:12.167007,2026-08-06 20:38:12.167007
18949,761,427,5,448165.0,Shipped,2026-08-06 20:38:12.809175,2026-08-06 20:38:12.809175,2026-08-06 20:38:12.809175
18950,89,227,5,498750.0,Pending,2026-08-06 20:38:13.397046,2026-08-06 20:38:13.397046,2026-08-06 20:38:13.397046
18951,40,420,3,266940.0,Pending,2026-08-06 20:38:13.997269,2026-08-06 20:38:13.997269,2026-08-06 20:38:13.997269
18952,481,132,1,69796.0,Pending,2026-08-06 20:38:14.599255,2026-08-06 20:38:14.599255,2026-08-06 20:38:14.599255
18953,956,292,2,79372.0,Pending,2026-08-06 20:38:15.217278,2026-08-06 20:38:15.217278,2026-08-06 20:38:15.217278
18954,741,486,2,135460.0,Cancelled,2026-08-06 20:38:15.817259,2026-08-06 20:38:15.817259,2026-08-06 20:38:15.817259
18955,771,12,3,54318.0,Processing,2026-08-06 20:38:16.439158,2026-08-06 20:38:16.439158,2026-08-06 20:38:16.439158
18956,789,182,1,97127.0,Processing,2026-08-06 20:38:17.039528,2026-08-06 20:38:17.039528,2026-08-06 20:38:17.039528
18957,304,488,2,105648.0,Cancelled,2026-08-06 20:38:17.647017,2026-08-06 20:38:17.647017,2026-08-06 20:38:17.647017
18958,54,300,4,379056.0,Shipped,2026-08-06 20:38:18.259405,2026-08-06 20:38:18.259405,2026-08-06 20:38:18.259405
18959,879,333,5,177190.0,Shipped,2026-08-06 20:38:18.919233,2026-08-06 20:38:18.919233,2026-08-06 20:38:18.919233
18960,49,356,4,77940.0,Cancelled,2026-08-06 20:38:19.517497,2026-08-06 20:38:19.517497,2026-08-06 20:38:19.517497
18961,644,213,4,69760.0,Cancelled,2026-08-06 20:38:20.089303,2026-08-06 20:38:20.089303,2026-08-06 20:38:20.089303
18962,967,5,1,27520.0,Processing,2026-08-06 20:38:20.666701,2026-08-06 20:38:20.666701,2026-08-06 20:38:20.666701
18963,14,391,5,465985.0,Pending,2026-08-06 20:38:21.299500,2026-08-06 20:38:21.299500,2026-08-06 20:38:21.299500
18964,69,480,5,478030.0,Processing,2026-08-06 20:38:21.881876,2026-08-06 20:38:21.881876,2026-08-06 20:38:21.881876
18965,897,98,3,65520.0,Delivered,2026-08-06 20:38:22.437617,2026-08-06 20:38:22.437617,2026-08-06 20:38:22.437617
18966,813,290,2,154996.0,Shipped,2026-08-06 20:38:23.056943,2026-08-06 20:38:23.056943,2026-08-06 20:38:23.056943
18967,862,415,4,216716.0,Cancelled,2026-08-06 20:38:23.661959,2026-08-06 20:38:23.661959,2026-08-06 20:38:23.661959
18968,112,420,2,47924.0,Cancelled,2026-08-06 20:38:24.227012,2026-08-06 20:38:24.227012,2026-08-06 20:38:24.227012
18969,859,369,1,62743.0,Shipped,2026-08-06 20:38:24.807120,2026-08-06 20:38:24.807120,2026-08-06 20:38:24.807120
18970,137,401,5,393190.0,Delivered,2026-08-06 20:38:25.417659,2026-08-06 20:38:25.417659,2026-08-06 20:38:25.417659
18971,353,179,5,141550.0,Delivered,2026-08-06 20:38:26.027387,2026-08-06 20:38:26.027387,2026-08-06 20:38:26.027387
18972,311,99,3,297837.0,Cancelled,2026-08-06 20:38:26.629412,2026-08-06 20:38:26.629412,2026-08-06 20:38:26.629412
18973,941,162,2,120896.0,Cancelled,2026-08-06 20:38:27.216827,2026-08-06 20:38:27.216827,2026-08-06 20:38:27.216827
18974,703,197,2,160400.0,Pending,2026-08-06 20:38:27.816699,2026-08-06 20:38:27.816699,2026-08-06 20:38:27.816699
18975,933,338,2,194826.0,Pending,2026-08-06 20:38:28.397286,2026-08-06 20:38:28.397286,2026-08-06 20:38:28.397286
18976,900,377,2,197938.0,Delivered,2026-08-06 20:38:29.019840,2026-08-06 20:38:29.019840,2026-08-06 20:38:29.019840
18977,270,440,3,32223.0,Processing,2026-08-06 20:38:29.617473,2026-08-06 20:38:29.617473,2026-08-06 20:38:29.617473
18978,25,481,4,148036.0,Processing,2026-08-06 20:38:30.187199,2026-08-06 20:38:30.187199,2026-08-06 20:38:30.187199
18979,761,9,1,64742.0,Pending,2026-08-06 20:38:30.787127,2026-08-06 20:38:30.787127,2026-08-06 20:38:30.787127
18980,561,175,1,68239.0,Shipped,2026-08-06 20:38:31.399201,2026-08-06 20:38:31.399201,2026-08-06 20:38:31.399201
18981,139,312,1,57410.0,Cancelled,2026-08-06 20:38:31.956973,2026-08-06 20:38:31.956973,2026-08-06 20:38:31.956973
18982,517,244,1,99240.0,Cancelled,2026-08-06 20:38:32.547215,2026-08-06 20:38:32.547215,2026-08-06 20:38:32.547215
18983,827,68,1,93542.0,Delivered,2026-08-06 20:38:33.137149,2026-08-06 20:38:33.137149,2026-08-06 20:38:33.137149
18984,695,416,1,54623.0,Pending,2026-08-06 20:38:33.727001,2026-08-06 20:38:33.727001,2026-08-06 20:38:33.727001
18985,436,224,5,246435.0,Cancelled,2026-08-06 20:38:34.337353,2026-08-06 20:38:34.337353,2026-08-06 20:38:34.337353
18986,99,490,4,88556.0,Pending,2026-08-06 20:38:34.967058,2026-08-06 20:38:34.967058,2026-08-06 20:38:34.967058
18987,108,363,1,47322.0,Pending,2026-08-06 20:38:35.547055,2026-08-06 20:38:35.547055,2026-08-06 20:38:35.547055
18988,634,87,4,347380.0,Delivered,2026-08-06 20:38:36.167364,2026-08-06 20:38:36.167364,2026-08-06 20:38:36.167364
18989,190,274,3,178107.0,Cancelled,2026-08-06 20:38:36.777369,2026-08-06 20:38:36.777369,2026-08-06 20:38:36.777369
18990,197,220,3,12594.0,Pending,2026-08-06 20:38:37.347100,2026-08-06 20:38:37.347100,2026-08-06 20:38:37.347100
18991,441,193,3,15534.0,Pending,2026-08-06 20:38:37.974675,2026-08-06 20:38:37.974675,2026-08-06 20:38:37.974675
18992,563,250,1,20386.0,Cancelled,2026-08-06 20:38:38.634514,2026-08-06 20:38:38.634514,2026-08-06 20:38:38.634514
18993,676,103,1,71412.0,Shipped,2026-08-06 20:38:39.206859,2026-08-06 20:38:39.206859,2026-08-06 20:38:39.206859
18994,788,448,2,160882.0,Pending,2026-08-06 20:38:39.834847,2026-08-06 20:38:39.834847,2026-08-06 20:38:39.834847
18995,515,447,4,115748.0,Processing,2026-08-06 20:38:40.457075,2026-08-06 20:38:40.457075,2026-08-06 20:38:40.457075
18996,379,188,4,360620.0,Pending,2026-08-06 20:38:41.099295,2026-08-06 20:38:41.099295,2026-08-06 20:38:41.099295
18997,818,65,3,70830.0,Processing,2026-08-06 20:38:41.719807,2026-08-06 20:38:41.719807,2026-08-06 20:38:41.719807
18998,969,410,1,54885.0,Processing,2026-08-06 20:38:42.337268,2026-08-06 20:38:42.337268,2026-08-06 20:38:42.337268
18999,505,391,4,46420.0,Pending,2026-08-06 20:38:42.936831,2026-08-06 20:38:42.936831,2026-08-06 20:38:42.936831
19000,219,101,1,19225.0,Pending,2026-08-06 20:38:43.537108,2026-08-06 20:38:43.537108,2026-08-06 20:38:43.537108
19001,188,234,3,275373.0,Pending,2026-08-06 20:38:44.149708,2026-08-06 20:38:44.149708,2026-08-06 20:38:44.149708
19002,514,186,4,132752.0,Delivered,2026-08-06 20:38:44.767388,2026-08-06 20:38:44.767388,2026-08-06 20:38:44.767388
19003,9,365,3,264156.0,Shipped,2026-08-06 20:38:45.347075,2026-08-06 20:38:45.347075,2026-08-06 20:38:45.347075
19004,869,230,5,488055.0,Delivered,2026-08-06 20:38:45.988944,2026-08-06 20:38:45.988944,2026-08-06 20:38:45.988944
19005,819,492,2,88116.0,Shipped,2026-08-06 20:38:46.604774,2026-08-06 20:38:46.604774,2026-08-06 20:38:46.604774
19006,101,16,5,190095.0,Pending,2026-08-06 20:38:47.232214,2026-08-06 20:38:47.232214,2026-08-06 20:38:47.232214
19007,132,149,1,20060.0,Pending,2026-08-06 20:38:47.827158,2026-08-06 20:38:47.827158,2026-08-06 20:38:47.827158
19008,789,497,5,62920.0,Processing,2026-08-06 20:38:48.416955,2026-08-06 20:38:48.416955,2026-08-06 20:38:48.416955
19009,399,128,3,273576.0,Pending,2026-08-06 20:38:49.018804,2026-08-06 20:38:49.018804,2026-08-06 20:38:49.018804
19010,97,330,2,109462.0,Pending,2026-08-06 20:38:49.636969,2026-08-06 20:38:49.636969,2026-08-06 20:38:49.636969
19011,214,70,5,25940.0,Processing,2026-08-06 20:38:50.197368,2026-08-06 20:38:50.197368,2026-08-06 20:38:50.197368
19012,320,402,1,97924.0,Shipped,2026-08-06 20:38:50.767028,2026-08-06 20:38:50.767028,2026-08-06 20:38:50.767028
19013,655,243,4,216648.0,Delivered,2026-08-06 20:38:51.326949,2026-08-06 20:38:51.326949,2026-08-06 20:38:51.326949
19014,950,60,4,214888.0,Cancelled,2026-08-06 20:38:51.929838,2026-08-06 20:38:51.929838,2026-08-06 20:38:51.929838
19015,685,198,5,175715.0,Shipped,2026-08-06 20:38:52.577240,2026-08-06 20:38:52.577240,2026-08-06 20:38:52.577240
19016,466,220,4,62464.0,Shipped,2026-08-06 20:38:53.178943,2026-08-06 20:38:53.178943,2026-08-06 20:38:53.178943
19017,281,295,1,37322.0,Delivered,2026-08-06 20:38:53.817291,2026-08-06 20:38:53.817291,2026-08-06 20:38:53.817291
19018,835,307,5,303490.0,Shipped,2026-08-06 20:38:54.457085,2026-08-06 20:38:54.457085,2026-08-06 20:38:54.457085
19019,100,157,3,239052.0,Cancelled,2026-08-06 20:38:55.009410,2026-08-06 20:38:55.009410,2026-08-06 20:38:55.009410
19020,321,53,3,221049.0,Cancelled,2026-08-06 20:38:55.567106,2026-08-06 20:38:55.567106,2026-08-06 20:38:55.567106
19021,194,190,5,480970.0,Shipped,2026-08-06 20:38:56.187179,2026-08-06 20:38:56.187179,2026-08-06 20:38:56.187179
19022,70,382,3,240231.0,Delivered,2026-08-06 20:38:56.777062,2026-08-06 20:38:56.777062,2026-08-06 20:38:56.777062
19023,459,231,3,207279.0,Shipped,2026-08-06 20:38:57.396795,2026-08-06 20:38:57.396795,2026-08-06 20:38:57.396795
19024,132,416,5,408665.0,Shipped,2026-08-06 20:38:58.013954,2026-08-06 20:38:58.013954,2026-08-06 20:38:58.013954
19025,757,327,3,71877.0,Cancelled,2026-08-06 20:38:58.637305,2026-08-06 20:38:58.637305,2026-08-06 20:38:58.637305
19026,550,251,1,42092.0,Cancelled,2026-08-06 20:38:59.229444,2026-08-06 20:38:59.229444,2026-08-06 20:38:59.229444
19027,782,405,2,135440.0,Processing,2026-08-06 20:38:59.839707,2026-08-06 20:38:59.839707,2026-08-06 20:38:59.839707
19028,897,232,1,42831.0,Cancelled,2026-08-06 20:39:00.426706,2026-08-06 20:39:00.426706,2026-08-06 20:39:00.426706
19029,645,162,2,186908.0,Cancelled,2026-08-06 20:39:00.986749,2026-08-06 20:39:00.986749,2026-08-06 20:39:00.986749
19030,922,105,3,159774.0,Cancelled,2026-08-06 20:39:01.594354,2026-08-06 20:39:01.594354,2026-08-06 20:39:01.594354
19031,454,137,4,321336.0,Shipped,2026-08-06 20:39:02.187416,2026-08-06 20:39:02.187416,2026-08-06 20:39:02.187416
19032,334,283,2,4084.0,Delivered,2026-08-06 20:39:02.809779,2026-08-06 20:39:02.809779,2026-08-06 20:39:02.809779
19033,849,298,3,52587.0,Shipped,2026-08-06 20:39:03.437683,2026-08-06 20:39:03.437683,2026-08-06 20:39:03.437683
19034,982,36,4,272136.0,Shipped,2026-08-06 20:39:04.026833,2026-08-06 20:39:04.026833,2026-08-06 20:39:04.026833
19035,407,303,5,155430.0,Pending,2026-08-06 20:39:04.646838,2026-08-06 20:39:04.646838,2026-08-06 20:39:04.646838
19036,176,361,2,172072.0,Pending,2026-08-06 20:39:05.249807,2026-08-06 20:39:05.249807,2026-08-06 20:39:05.249807
19037,920,206,1,1743.0,Pending,2026-08-06 20:39:05.857043,2026-08-06 20:39:05.857043,2026-08-06 20:39:05.857043
19038,539,148,4,229720.0,Delivered,2026-08-06 20:39:06.467484,2026-08-06 20:39:06.467484,2026-08-06 20:39:06.467484
19039,717,346,2,54000.0,Cancelled,2026-08-06 20:39:07.057510,2026-08-06 20:39:07.057510,2026-08-06 20:39:07.057510
19040,183,298,5,371225.0,Cancelled,2026-08-06 20:39:07.657283,2026-08-06 20:39:07.657283,2026-08-06 20:39:07.657283
19041,775,36,3,209556.0,Processing,2026-08-06 20:39:08.257682,2026-08-06 20:39:08.257682,2026-08-06 20:39:08.257682
19042,736,416,1,25511.0,Pending,2026-08-06 20:39:08.889303,2026-08-06 20:39:08.889303,2026-08-06 20:39:08.889303
19043,512,118,3,298452.0,Shipped,2026-08-06 20:39:09.497240,2026-08-06 20:39:09.497240,2026-08-06 20:39:09.497240
19044,928,313,5,296755.0,Shipped,2026-08-06 20:39:10.067196,2026-08-06 20:39:10.067196,2026-08-06 20:39:10.067196
19045,468,430,2,109742.0,Pending,2026-08-06 20:39:10.699346,2026-08-06 20:39:10.699346,2026-08-06 20:39:10.699346
19046,974,329,3,112041.0,Pending,2026-08-06 20:39:11.312740,2026-08-06 20:39:11.312740,2026-08-06 20:39:11.312740
19047,914,491,3,286146.0,Shipped,2026-08-06 20:39:11.926925,2026-08-06 20:39:11.926925,2026-08-06 20:39:11.926925
19048,398,53,4,235360.0,Delivered,2026-08-06 20:39:12.546733,2026-08-06 20:39:12.546733,2026-08-06 20:39:12.546733
19049,52,470,5,405430.0,Delivered,2026-08-06 20:39:13.140030,2026-08-06 20:39:13.140030,2026-08-06 20:39:13.140030
19050,675,381,4,362292.0,Processing,2026-08-06 20:39:13.777481,2026-08-06 20:39:13.777481,2026-08-06 20:39:13.777481
19051,396,312,4,127196.0,Shipped,2026-08-06 20:39:14.337426,2026-08-06 20:39:14.337426,2026-08-06 20:39:14.337426
